unix,low,high,open,close,volume,datetime,vol_fiat
1630540800,41054.82,42515.27,41224.91,41501.91,1250.41566538,2021-09-02,51894638.40719088
1630454400,39428.94,41489.36,39889.65,41231.43,1269.0321785,2021-09-01,52324011.43557026
1630368000,39595.92,40815.42,39844.62,39903.1,1243.01382045,2021-08-31,49600104.77879839
1630281600,39740.0,41452.65,41338.01,39828.6,962.57172239,2021-08-30,38337884.102382354
1630195200,40555.0,42085.64,41486.17,41364.68,631.92645928,2021-08-29,26139435.771650232
1630108800,41002.02,41799.9,41608.0,41470.49,494.91143355,2021-08-28,20524219.65592094
1630022400,39464.98,41690.0,39862.1,41598.11,913.21686477,2021-08-27,37988095.59455758
1629936000,39375.0,41940.0,41614.57,39877.44,1543.02905806,2021-08-26,61532048.68104417
1629849600,40113.0,41863.46,40572.17,41626.63,1146.08972971,2021-08-25,47707853.125438176
1629763200,40535.0,42520.54,42154.49,40583.22,1185.72604673,2021-08-24,48120581.01417387
1629676800,41750.0,43137.15,42107.62,42182.67,1211.95381142,2021-08-23,51123447.682372086
1629590400,41141.18,42333.0,41720.0,42117.07,630.5332935,2021-08-22,26556214.859670047
1629504000,41326.67,42579.46,42144.29,41720.0,1107.79442735,2021-08-21,46217183.509042
1629417600,39922.25,42163.35,40029.13,42131.96,1471.2485134,2021-08-20,61986583.516628265
1629331200,37651.02,40247.7,38225.64,40026.77,1530.24087374,2021-08-19,61250599.497790016
1629244800,37800.05,39299.99,38137.18,38227.47,1220.26855539,2021-08-18,46647779.59311457
1629158400,37968.67,40086.61,38995.0,38158.18,1463.57767683,2021-08-17,55847460.43646097
1629072000,38800.0,40698.35,39840.22,38995.0,1291.8065958,2021-08-16,50373998.203221
1628985600,38650.52,40151.0,39918.65,39822.72,1091.64034588,2021-08-15,43472087.8346824
1628899200,39050.0,40828.79,40486.68,39930.25,1272.42132378,2021-08-14,50808101.56386635
1628812800,37719.97,40612.85,37861.22,40471.95,1741.02931308,2021-08-13,70462851.30750811
1628726400,37293.31,39379.99,38790.0,37868.03,1744.75170453,2021-08-12,66070309.88969318
1628640000,38690.0,39861.54,38910.51,38795.76,1960.67977796,2021-08-11,76066062.10258944
1628553600,38092.91,39800.0,39386.65,38907.89,1853.39033824,2021-08-10,72111507.4073047
1628467200,36438.96,39594.0,37286.88,39422.61,2573.20665402,2021-08-09,101442522.3708354
1628380800,36683.2,38520.0,37819.85,37303.41,2022.72121385,2021-08-08,75454398.75594424
1628294400,36050.63,37949.0,36391.58,37802.97,2235.91507115,2021-08-07,84524230.35723132
1628208000,33716.0,36845.44,34498.78,36387.17,2047.16070669,2021-08-06,74490384.65164916
1628121600,31560.0,34946.44,33553.44,34510.0,2162.08867227,2021-08-05,74613680.08003771
1628035200,31679.61,33757.79,32187.08,33553.45,1292.68325526,2021-08-04,43373982.97120364
1627948800,31735.61,33517.88,32979.03,32201.86,1167.47203965,2021-08-03,37594771.174723744
1627862400,32608.72,34105.59,33624.76,32981.5,1323.44204684,2021-08-02,43649103.86785346
1627776000,33270.0,35860.0,34960.0,33627.23,1329.33117819,2021-08-01,44701725.27516612
1627689600,34616.36,35740.0,35584.05,34950.04,1314.63200234,2021-07-31,45946441.0670631
1627603200,32213.7,35648.98,33680.32,35571.95,2220.02651072,2021-07-30,78970672.03800629
1627516800,33150.0,34254.49,33786.35,33688.96,1383.692186,2021-07-29,46615150.706466556
1627430400,32870.0,34689.38,33404.9,33798.63,2878.12588466,2021-07-28,97276711.869046
1627344000,30851.44,33468.25,31550.01,33468.25,1938.42988974,2021-07-27,64875856.15729075
1627257600,29920.0,34360.0,30060.1,31555.23,4303.48366508,2021-07-26,135797416.85284236
1627171200,28760.0,30070.0,29120.51,30069.93,819.41757537,2021-07-25,24639829.132145625
1627084800,28370.85,29350.0,28562.79,29128.52,1012.73811615,2021-07-24,29499562.4710376
1626998400,27200.01,28562.66,27428.88,28562.66,1041.13916743,2021-07-23,29737704.051986165
1626912000,26920.06,27699.99,27268.88,27426.59,850.80634306,2021-07-22,23334716.740505967
1626825600,25036.04,27810.0,25296.04,27254.64,1755.28051455,2021-07-21,47839538.52307501
1626739200,24816.71,26316.0,26140.18,25288.83,1384.65387203,2021-07-20,35016276.37860843
1626652800,25741.27,27033.35,26931.57,26135.68,1123.10838484,2021-07-19,29353201.351495095
1626566400,26400.02,27460.0,26716.29,26924.89,481.92619257,2021-07-18,12975809.723066067
1626480000,26411.0,27075.94,26579.12,26712.53,529.64967108,2021-07-17,14148282.72821463
1626393600,26300.0,27321.82,26981.72,26576.29,871.2791409,2021-07-16,23155367.11950926
1626307200,26371.64,28046.15,27728.4,26977.76,964.96097504,2021-07-15,26032485.59399511
1626220800,26824.0,27978.25,27802.54,27741.24,897.69338804,2021-07-14,24903127.72403077
1626134400,27341.58,28165.8,27900.37,27792.55,919.80754818,2021-07-13,25563797.273170058
1626048000,27551.9,29219.97,28859.74,27900.37,1101.22160603,2021-07-12,30724490.26023123
1625961600,28111.71,29144.27,28252.35,28847.11,656.49350164,2021-07-11,18937940.25609426
1625875200,27855.0,28872.36,28523.17,28244.01,705.1880036,2021-07-10,19917337.025558434
1625788800,27290.0,28740.4,27752.15,28516.86,851.79703896,2021-07-09,24290576.908436865
1625702400,27161.28,28772.98,28695.3,27752.15,1389.70834193,2021-07-08,38567394.36149265
1625616000,28673.0,29648.74,28947.15,28715.5,884.5226077,2021-07-07,25399508.94140935
1625529600,28362.27,29620.29,28408.5,28963.8,1062.90955037,2021-07-06,30785899.635006607
1625443200,27956.27,29723.0,29723.0,28402.81,994.77501165,2021-07-05,28254405.648642737
1625356800,28964.78,30296.71,29214.25,29728.66,636.53392975,2021-07-04,18923300.776001632
1625270400,28131.89,29429.69,28494.19,29214.25,649.28585888,2021-07-03,18968399.40278504
1625184000,27633.18,28792.54,28293.14,28495.06,832.46921989,2021-07-02,23721260.368918743
1625097600,27654.0,29582.99,29570.47,28315.14,1105.72139097,2021-07-01,31308655.98631028
1625011200,28733.08,30330.0,30169.0,29584.73,1279.916366,2021-06-30,37865980.110691175
1624924800,28727.38,30796.13,28913.15,30161.03,1469.5913016,2021-06-29,44324387.335296646
1624838400,28435.3,29574.25,29054.23,28908.99,1538.57909016,2021-06-28,44478767.531644545
1624752000,26850.0,29084.03,27074.68,29036.21,1216.80071769,2021-06-27,35331281.16699755
1624665600,25005.04,27480.31,26516.78,27079.22,1942.18077762,2021-06-26,52592740.55694306
1624579200,26269.9,29721.0,29059.78,26524.97,1811.24027927,2021-06-25,48043094.07042837
1624492800,27120.12,29563.03,28241.1,29056.32,1327.2707505,2021-06-24,38565603.653168164
1624406400,26578.34,29155.37,27254.3,28236.18,2005.25031377,2021-06-23,56620608.8046662
1624320000,24190.18,27922.71,26543.67,27261.79,5139.89275187,2021-06-22,140122676.82400206
1624233600,26225.34,30059.76,29945.43,26555.21,4763.21000889,2021-06-21,126488042.0601758
1624147200,28201.2,30386.71,30018.08,29930.94,2248.5171401,2021-06-20,67300231.60930468
1624060800,29472.39,30800.0,30264.21,29994.19,1007.31836324,2021-06-19,30213698.377509575
1623974400,29649.84,32081.92,31995.6,30256.25,1450.86600202,2021-06-18,43897764.47361763
1623888000,31409.88,33090.79,31955.81,31987.57,1268.74971701,2021-06-17,40584220.38533757
1623801600,31750.0,33397.94,33127.77,31951.63,1653.62916796,2021-06-16,52836147.33186577
1623715200,32550.0,34100.0,33431.14,33145.24,1765.35895127,2021-06-15,58513246.125992455
1623628800,31996.01,33877.1,32191.56,33438.17,2125.96287913,2021-06-14,71088308.1660384
1623542400,28822.87,32500.0,29427.13,32193.02,2116.24362678,2021-06-13,68128273.40180108
1623456000,28706.27,30946.18,30837.89,29421.81,1791.87838656,2021-06-12,52720305.43247488
1623369600,29545.61,31011.39,30141.91,30838.65,1674.98386938,2021-06-11,51654241.30345554
1623283200,29434.74,31619.45,30713.51,30158.31,2417.89872412,2021-06-10,72919739.27061544
1623196800,26627.09,30836.74,27439.73,30698.23,3733.37639875,2021-06-09,114608047.36539921
1623110400,25435.0,27992.32,27586.09,27439.53,4406.28426458,2021-06-08,120906369.26647085
1623024000,27405.54,30272.25,29441.67,27589.67,1936.46641979,2021-06-07,53426469.488087565
1622937600,29001.0,30070.32,29305.02,29448.61,1053.48282367,2021-06-06,31023604.8159566
1622851200,28730.62,31280.0,30314.21,29301.63,1941.16600475,2021-06-05,56879328.03976274
1622764800,29409.08,32376.64,32337.72,30325.68,2313.08549155,2021-06-04,70145890.429388
1622678400,30484.8,32386.26,30793.88,32336.33,1767.25538457,2021-06-03,57146553.30973243
1622592000,29402.07,31340.04,30027.73,30800.11,1772.4924161,2021-06-02,54592961.39004577
1622505600,29235.48,31000.0,30478.98,30033.23,2251.140206,2021-06-01,67609011.56904538
1622419200,28072.23,30672.47,29264.69,30481.82,2924.35681911,2021-05-31,89139718.17588358
1622332800,27467.14,30000.0,28485.33,29272.86,2311.08918252,2021-05-30,67652190.08742242
1622246400,27695.65,30624.5,29310.7,28471.57,4266.27391312,2021-05-29,121467516.35656999
1622160000,28447.36,31920.7,31641.41,29310.24,6704.80549098,2021-05-28,196519458.09394166
1622073600,30520.87,33171.23,32236.83,31641.41,2601.95970319,2021-05-27,82329673.77211308
1621987200,30874.85,33433.4,31303.41,32230.58,3619.106896,2021-05-26,116645914.34007968
1621900800,29764.28,32641.5,31848.08,31326.74,3814.2798034,2021-05-25,119488951.68836293
1621814400,28264.66,32750.0,28528.77,31843.82,5221.61501178,2021-05-24,166276168.54442018
1621728000,25555.0,31485.26,30834.49,28511.13,9052.34009104,2021-05-23,258092445.13985327
1621641600,28981.45,31985.96,30669.76,30838.75,4471.41455333,2021-05-22,137892835.55650553
1621555200,27522.76,34615.15,33289.55,30676.24,8264.13678346,2021-05-21,253512643.36224702
1621468800,28720.0,35120.0,30171.17,33303.82,7478.49885275,2021-05-20,249062579.6621925
1621382400,24000.0,35663.34,35090.95,30149.42,11892.08547911,2021-05-19,358539479.78558856
1621296000,34609.61,37673.25,35818.78,35112.95,2873.44376239,2021-05-18,100895087.15661193
1621209600,34565.44,38319.89,38149.73,35813.13,5027.54866781,2021-05-17,180052254.02160633
1621123200,35812.0,41048.19,38517.81,38164.95,3418.5997652,2021-05-16,130470689.10886973
1621036800,38360.69,41749.99,41112.64,38527.75,2535.13733769,2021-05-15,97673137.5621859
1620950400,40400.0,42531.46,41167.84,41107.47,1918.59607081,2021-05-14,78868630.42293996
1620864000,38500.0,45124.95,41067.62,41167.29,4492.62399604,2021-05-13,184949154.90593752
1620777600,40277.91,47733.0,46699.71,41051.54,2721.87505251,2021-05-12,111737162.59311636
1620691200,44895.47,46880.59,45956.39,46702.04,1845.18328918,2021-05-11,86173823.77861592
1620604800,44206.0,48900.0,47930.2,45972.35,2670.09678557,2021-05-10,122750623.96009898
