unix,low,high,open,close,volume,datetime,vol_fiat
1630454400,0.2315,0.2491,0.2354,0.2486,16129933.2,2021-09-01,4009901.3935199995
1630368000,0.2282,0.2423,0.2302,0.2356,9388757.8,2021-08-31,2211991.3376800003
1630281600,0.2289,0.2457,0.2382,0.2307,13106118.5,2021-08-30,3023581.53795
1630195200,0.2348,0.2475,0.243,0.2382,12040926.6,2021-08-29,2868148.71612
1630108800,0.2398,0.254,0.2498,0.2426,10800644.4,2021-08-28,2620236.3314400003
1630022400,0.2259,0.2502,0.2285,0.25,16032154.8,2021-08-27,4008038.7
1629936000,0.225,0.2517,0.2486,0.2282,20124996.6,2021-08-26,4592524.22412
1629849600,0.2377,0.2531,0.2455,0.2486,17272172.4,2021-08-25,4293862.0586399995
1629763200,0.2348,0.2721,0.2709,0.2462,27271183.3,2021-08-24,6714165.32846
1629676800,0.2665,0.2797,0.2694,0.2711,17519103.8,2021-08-23,4749429.0401800005
1629590400,0.2615,0.275,0.271,0.2693,9828321.1,2021-08-22,2646766.87223
1629504000,0.2693,0.2823,0.2798,0.2709,14010600.6,2021-08-21,3795471.7025399995
1629417600,0.2684,0.2858,0.2723,0.2794,18878730.6,2021-08-20,5274717.32964
1629331200,0.2518,0.2731,0.2598,0.2721,22172887.1,2021-08-19,6033242.579910001
1629244800,0.238,0.2783,0.256,0.2594,39301551.3,2021-08-18,10194822.40722
1629158400,0.2514,0.2888,0.2721,0.2558,28977014.2,2021-08-17,7412320.232360001
1629072000,0.263,0.2987,0.2884,0.2716,41662154.9,2021-08-16,11315441.27084
1628985600,0.2434,0.2969,0.2494,0.2881,41829507.4,2021-08-15,12051081.08194
1628899200,0.234,0.2532,0.2428,0.2492,27927916.1,2021-08-14,6959636.692120001
1628812800,0.2232,0.2436,0.2253,0.2429,20730673.5,2021-08-13,5035480.59315
1628726400,0.2143,0.2512,0.2253,0.2253,37276271.7,2021-08-12,8398344.014010001
1628640000,0.2189,0.2421,0.2203,0.2254,46332271.8,2021-08-11,10443294.063719999
1628553600,0.2094,0.2245,0.218,0.2199,25391626.3,2021-08-10,5583618.62337
1628467200,0.1961,0.2271,0.2045,0.2186,38523719.4,2021-08-09,8421285.06084
1628380800,0.1988,0.2406,0.2222,0.2042,51096207.1,2021-08-08,10433845.48982
1628294400,0.173,0.2229,0.1739,0.2221,43634092.3,2021-08-07,9691131.899829999
1628208000,0.1676,0.18,0.1697,0.174,7700551.5,2021-08-06,1339895.961
1628121600,0.1642,0.171,0.1701,0.1698,11553822.3,2021-08-05,1961839.0265400002
1628035200,0.1641,0.1717,0.1654,0.1701,5531216.6,2021-08-04,940859.94366
1627948800,0.1633,0.1728,0.1707,0.1654,5463112.9,2021-08-03,903598.87366
1627862400,0.1701,0.1769,0.1725,0.171,4136752.0,2021-08-02,707384.5920000001
1627776000,0.1697,0.1833,0.1747,0.1722,7913485.8,2021-08-01,1362702.25476
1627689600,0.1724,0.1804,0.1761,0.175,5929642.4,2021-07-31,1037687.42
1627603200,0.1648,0.1773,0.1727,0.1757,9685900.1,2021-07-30,1701812.6475699998
1627516800,0.1685,0.1741,0.1735,0.1724,4340309.2,2021-07-29,748269.30608
1627430400,0.1711,0.1813,0.1744,0.1734,7519192.6,2021-07-28,1303827.99684
1627344000,0.1653,0.1775,0.1725,0.1747,13214233.3,2021-07-27,2308526.55751
1627257600,0.1674,0.1976,0.168,0.1725,36560982.2,2021-07-26,6306769.4295
1627171200,0.1628,0.1705,0.1674,0.1683,6325869.1,2021-07-25,1064643.76953
1627084800,0.1625,0.1743,0.1658,0.1675,11129585.5,2021-07-24,1864205.57125
1626998400,0.1555,0.1697,0.1621,0.1657,7871270.4,2021-07-23,1304269.50528
1626912000,0.1581,0.1665,0.1608,0.1623,8011585.9,2021-07-22,1300280.39157
1626825600,0.143,0.182,0.1447,0.1616,33624205.6,2021-07-21,5433671.62496
1626739200,0.1355,0.1528,0.1471,0.1448,12825260.0,2021-07-20,1857097.648
1626652800,0.1442,0.156,0.1534,0.1471,7063751.9,2021-07-19,1039077.9044900001
1626566400,0.153,0.1659,0.1588,0.1539,5604609.3,2021-07-18,862549.37127
1626480000,0.1433,0.1744,0.1455,0.1585,19893794.6,2021-07-17,3153166.4441000004
1626393600,0.1449,0.1595,0.157,0.1457,9915524.9,2021-07-16,1444691.97793
1626307200,0.153,0.1696,0.1675,0.157,7915845.2,2021-07-15,1242787.6964
1626220800,0.1593,0.1732,0.1699,0.1673,7787855.8,2021-07-14,1302908.27534
1626134400,0.1677,0.1766,0.1747,0.1699,7708330.1,2021-07-13,1309645.28399
1626048000,0.1722,0.1847,0.1817,0.1749,4750280.6,2021-07-12,830824.0769399999
1625961600,0.1779,0.1845,0.1801,0.182,2086194.7,2021-07-11,379687.43539999996
1625875200,0.177,0.1921,0.1851,0.18,3854108.8,2021-07-10,693739.5839999999
1625788800,0.1654,0.1941,0.1749,0.1851,12162553.7,2021-07-09,2251288.68987
1625702400,0.1706,0.1907,0.1899,0.1747,13105708.4,2021-07-08,2289567.25748
1625616000,0.1874,0.2017,0.1976,0.1903,4366027.0,2021-07-07,830854.9381
1625529600,0.194,0.2036,0.195,0.1982,4279434.6,2021-07-06,848183.9377199999
1625443200,0.1908,0.2075,0.2071,0.1949,6680406.9,2021-07-05,1302011.3048100001
1625356800,0.2051,0.2129,0.2074,0.2078,4282869.5,2021-07-04,889980.2821000001
1625270400,0.2045,0.2112,0.2069,0.2076,2674503.7,2021-07-03,555226.9681200001
1625184000,0.2017,0.2099,0.2059,0.2065,5326651.9,2021-07-02,1099953.61735
1625097600,0.2013,0.221,0.2141,0.206,12548510.0,2021-07-01,2584993.06
1625011200,0.2005,0.222,0.221,0.2144,8969365.8,2021-06-30,1923032.0275200002
1624924800,0.2123,0.2321,0.2152,0.2215,10290895.1,2021-06-29,2279433.26465
1624838400,0.2099,0.2234,0.2219,0.2152,7643875.0,2021-06-28,1644961.9
1624752000,0.2015,0.2235,0.2067,0.2217,7309066.8,2021-06-27,1620420.10956
